,level,kdr,wins,League
1,35,3.1618676065,3,gold
2,30,1.4169489298,7,silver
3,31,4.6766317932,3,silver
4,35,1.6228175321,9,gold
5,30,2.8514228848,5,silver
6,36,3.1322534969,2,gold
7,32,4.5618838124,8,gold
8,34,3.8325686479,18,gold
9,36,2.0364567726,11,gold
10,34,3.6457901597,3,gold
11,36,2.7699314128,15,gold
12,27,4.8069047237,1,gold
13,31,2.4427282988,19,silver
14,33,1.7915510162,6,silver
15,28,3.9609906215,17,silver
16,31,3.7715186963,9,silver
17,32,1.5743512779,7,silver
18,26,0.604379019,3,silver
19,36,0.2791022209,10,silver
20,31,3.9064083107,5,silver
21,33,3.7401664368,16,silver
22,31,4.3637235313,15,gold
23,31,2.0347318362,5,silver
24,31,0.6570359586,12,silver
25,35,1.6679846431,7,gold
26,33,3.9490356029,2,gold
27,27,1.9722712854,8,silver
28,32,2.151600722,10,gold
29,33,2.0081485349,11,gold
30,28,4.5624229238,7,gold
31,31,3.0185730466,1,gold
32,29,0.4384665075,19,silver
33,27,3.0390522385,7,gold
34,30,0.696962033,9,silver
35,36,4.735013423,15,gold
36,30,3.2046292932,11,gold
37,31,4.0380631407,19,gold
38,36,1.8971987823,7,gold
39,31,0.5146048616,15,silver
40,27,1.8267381556,13,silver
41,30,4.4793888219,5,gold
42,32,1.3424882731,6,silver
43,31,2.0229412375,18,silver
44,35,3.9634760094,1,gold
45,29,3.9556436095,0,gold
46,27,0.9604346594,13,silver
47,34,3.549367853,9,gold
48,33,3.3967944729,16,gold
49,27,1.0070935357,18,silver
50,35,1.4593672647,5,silver
51,32,3.6600239707,3,gold
52,35,1.4492300903,8,silver
53,28,3.990709155,15,gold
54,27,3.4191930055,11,silver
55,28,0.291717598,7,silver
56,28,1.0762675758,10,silver
57,35,4.7218785461,5,gold
58,29,3.3008217899,18,silver
59,27,3.7646980338,2,silver
60,26,3.1216558103,7,silver
61,29,0.9341180455,2,silver
62,31,0.1206577861,7,silver
63,35,1.0197415394,3,silver
64,33,1.670421544,17,silver
65,28,2.669659833,18,silver
66,32,3.7524698292,1,gold
67,27,3.1234808261,0,silver
68,30,4.7207559641,13,gold
69,29,0.541494028,8,silver
70,31,0.8002998793,1,silver
71,35,2.3239116738,4,gold
72,36,4.5917182332,4,gold
73,29,3.946207833,8,silver
74,31,2.3103217084,14,gold
75,30,3.5475358711,5,gold
76,29,1.7134939307,0,silver
77,30,2.5686305488,12,silver
78,30,4.6623135785,11,gold
79,27,1.4913374925,13,silver
80,32,3.7627958267,16,gold
81,33,3.0360558458,5,gold
82,35,2.8711415203,3,gold
83,27,4.6172829406,19,silver
84,31,2.3651892641,8,gold
85,29,4.3340534939,2,silver
86,32,0.915593228,8,silver
87,32,2.8860760468,18,gold
88,28,0.1673804918,17,silver
89,34,0.8603283574,3,silver
90,30,3.7296176775,18,gold
91,28,1.9969042601,10,silver
92,31,1.3963061507,1,silver
93,33,1.9484811376,19,gold
94,32,4.5731707603,9,gold
95,26,1.0407965605,6,silver
96,27,3.721018371,9,silver
97,32,1.5663060235,1,silver
98,32,2.500140344,1,gold
99,30,1.3432772943,4,silver
100,32,3.437210907,19,gold
101,31,4.5822410614,7,gold
102,26,2.1022794336,12,silver
103,27,0.4890442545,19,silver
104,27,3.5887433618,18,gold
105,32,3.8116984592,2,gold
106,35,4.6054454225,16,gold
107,30,2.68347818,2,silver
108,30,0.5144272829,12,silver
109,31,2.6606063095,17,gold
110,34,0.7133527571,11,silver
111,33,3.23546245,9,silver
112,26,3.3629912363,17,silver
113,33,3.8670806364,19,gold
114,33,4.3650135953,13,gold
115,32,2.2219793727,8,gold
116,33,1.6720314669,7,silver
117,32,3.5307631039,17,gold
118,33,0.7842503302,19,silver
119,29,3.2998736424,9,gold
120,28,2.0379613955,12,silver
121,34,0.6281312671,5,silver
122,28,0.9672875196,18,silver
123,27,4.3517363036,13,silver
124,27,2.8299587591,11,silver
125,34,0.8751256441,19,silver
126,28,4.3280335191,6,silver
127,32,2.1097007597,0,silver
128,31,0.5864333871,3,silver
129,30,2.1583717453,16,gold
130,36,3.1687931333,4,gold
131,32,2.0549084558,6,gold
132,34,3.2989587763,9,gold
133,34,4.0032235286,7,gold
134,30,4.556746967,18,gold
135,36,3.5482724557,1,gold
136,36,4.6894984538,18,gold
137,29,2.685870384,6,silver
138,29,0.1208664261,8,silver
139,31,2.3089138632,17,gold
140,29,2.0106190071,9,silver
141,31,4.7393346124,17,gold
142,34,3.8305231294,10,gold
143,29,2.5471757965,6,gold
144,33,4.6563732501,4,gold
145,32,4.6231290856,19,gold
146,33,4.5694226779,17,gold
147,32,1.1672854916,8,gold
148,36,2.7474806306,8,gold
149,30,0.1942584297,17,silver
150,28,1.6074925268,5,silver
